Gender,,,Weight,Height
Male,67.8948122354009,178.327235526801,80.8878074170727,172.452823077918
Male,69.8931506734591,200.120674175944,90.7731368408148,177.528602710586
Male,68.3191868840158,173.777186361387,78.8239415160343,173.5307346854
Male,71.7042175732941,202.995132804937,92.076968279257,182.128712636167
Male,65.5403025125114,145.913544882471,66.1852166503298,166.472368381779
Male,64.8215038669723,166.12961409456,75.3550639163797,164.64661982211
Male,68.6903732515005,200.307314478977,90.8577953891481,174.473548058811
Male,75.4271605167415,222.183966911474,100.780869919309,191.584987712523
Male,70.5937269076303,217.644149327757,98.721644981876,179.308066345381
Male,71.0067486753143,195.230402860451,88.5549488942777,180.357141635298
Male,67.3634902857182,178.173833179945,80.8182253397576,171.103265325724
Male,67.1670215163877,186.354915991701,84.5290990545076,170.604234651625
Male,72.5880210913366,204.343186871633,92.6884348194778,184.373573571995
Male,67.7198142648655,171.731927542274,77.8962284777551,172.008328232758
Male,71.7737439924026,200.129819441304,90.77728506002,182.305309740703
Male,60.936236039347,152.349379859679,69.1044599093115,154.778039539941
Male,68.2754914380131,181.454462321991,82.3062924735565,173.419748252553
Male,68.6502179585665,176.030067232873,79.8458302562933,174.371553614759
Male,67.8376080142153,185.733802058209,84.2473667431871,172.307524356107
Male,72.3919480375828,206.672708199405,93.7450870575845,183.87554801546
Male,69.3574910685678,187.401429968938,85.0037894224705,176.168027314162
Male,69.5081817430195,200.24247867568,90.828386387459,176.55078162727
Male,66.9702864105193,180.636688869968,81.9353569779065,170.104527482719
Male,68.058837015473,187.779075398895,85.1750863683356,172.869446019301
Male,73.8475295776639,205.479367857883,93.2037974253929,187.572725127266
Male,70.4284737446407,199.144177535778,90.3302057768086,178.888323311387
Male,68.3606064047014,187.923291305653,85.2405015499138,173.635940267942
Male,75.1568785837882,250.317150668765,113.541857006146,190.898471602822
Male,66.1187630936604,184.130541739592,83.520140688745,167.941658257897
Male,67.7737864692234,187.163668614167,84.8959427740372,172.145417631827
Male,60.267190118023,132.948178886676,60.3042303575651,153.078662899778
Male,70.7796702953679,193.759932289639,87.8879552071219,179.780362550234
Male,65.1193493128246,165.839045167054,75.2232641754144,165.403147254574
Male,66.2146637464049,180.575334078804,81.9075269354729,168.185245915868
Male,69.0173775982,191.813673599935,87.0051478355417,175.304139099428
Male,67.1445299209752,185.787865358235,84.2718894235725,170.547105999277
Male,69.4761501521454,209.17758056437,94.8812771233537,176.469421386449
Male,69.7415958786736,183.676901945623,83.314373307319,177.143653531831
Male,68.3045359435121,203.230651520549,92.1837976845089,173.493521296521
Male,71.0525589545229,191.007761650311,86.6395926224879,180.473499744488
Male,67.9629351447896,190.964765515607,86.6200899197552,172.625855267766
Male,65.7756583112014,170.219947470445,77.2104064130141,167.070172110452
Male,70.5459805769923,195.17926963636,88.5317552728958,179.18679066556
Male,68.8548567103192,196.719284222186,89.2302935689098,174.891336044211
Male,67.616382973757,165.955952926709,75.2762925999318,171.745612753343
Male,63.7640494873022,157.511938265132,71.4461551015578,161.960685697748
Male,69.7171379649828,201.471330687198,91.3857838290675,177.081530431056
Male,69.559053186111,188.241225678204,85.3847140378279,176.679995092722
Male,70.0089732579007,184.061795734488,83.4889580507979,177.822792075068
Male,68.1110970979283,163.700812006311,74.2533787195666,173.002186628738
Male,72.0934681212874,207.130108912299,93.9525603617475,183.11740902807
Male,73.0753448487736,211.114809685062,95.7599887546666,185.611375915885
Male,73.9036701988807,206.641216768758,93.7308027965745,187.715322305157
Male,67.0035558341377,171.536554598756,77.8076088735589,170.18903181871
Male,65.7388827173833,166.622732409779,75.5787384392165,166.976762102154
Male,63.8615537584981,157.413147081601,71.4013442110376,162.208346546585
Male,67.7826581132307,189.909671216622,86.14150758649,172.167951607606
Male,68.0329083425684,182.741959980889,82.8902911116514,172.803587190124
Male,66.5282661653498,164.724934932117,74.7179126857288,168.981796059989
Male,69.3579763635786,200.941915713867,91.1456454324844,176.16925996349
Male,65.8769377809418,174.301247259743,79.0616513470413,167.327421963592
Male,68.3598740643196,194.466166022013,88.2082971782569,173.634080123372
Male,75.537221162046,212.008742592347,96.1654695699479,191.864541751597
Male,67.8020438310124,187.289802156572,84.9531559398038,172.217191330772
Male,67.8643122295256,175.602707870081,79.6519834682058,172.375353062995
Male,66.4998225910671,162.624327333045,73.7650938836505,168.90954938131
Male,64.9508117081588,162.90024086343,73.890246053725,164.975061738723
Male,69.3534266660166,180.520579792551,81.8826908292628,176.157703731682
Male,67.9427850880266,185.009609592898,83.9188788344618,172.574674123588
Male,67.4486562662053,170.505748711461,77.340043569529,171.319586916161
Male,69.6397376244276,190.251042014441,86.2963506494143,176.884933566046
Male,72.4452127194584,209.323421366744,94.9474293445841,184.010840307424
Male,67.4598988659109,182.62934782358,82.8392111379933,171.348143119414
Male,69.9481027786183,196.47375363773,89.1189228600452,177.668181057691
Male,71.6792949642772,215.875149258531,97.9192407024756,182.065409209264
Male,64.988090122599,169.409645165324,76.8428597698297,165.069748911401
Male,60.217018557323,146.956646118938,66.6583590263813,152.9512271356
Male,71.414336818034,192.573545548766,87.3498196725559,181.392415517806
Male,68.9146225978287,202.737714374539,91.9602053385759,175.043141398485
Male,73.6091065220879,211.460479807153,95.9167819566862,186.967130566103
Male,68.6895150998656,180.932595959431,82.0695780664302,174.471368353659
Male,74.3198902659849,210.041703167251,95.2732362230397,188.772521275602
Male,67.3520187546327,174.629994693538,79.2107685530313,171.074127636767
Male,68.3628584666732,189.203924505248,85.8213865241845,173.64166050535
Male,69.6836434210941,188.152167728974,85.3443180645208,176.996454289579
Male,68.8430120886585,153.468050364256,69.6118799008236,174.861250705193
Male,66.5502881782999,179.097248801662,81.2370792784435,169.037731972882
Male,68.9920786205981,186.025664909116,84.3797533974557,175.239879696319
Male,67.3185454961927,178.078360397352,80.7749196493557,170.989105560329
Male,64.9611799709311,164.295440778111,74.5230975734249,165.001397126165
Male,71.3635949081281,212.594865491945,96.4313302282223,181.263531066645
Male,68.7483882341235,174.654960984733,79.222093062987,174.620906114674
Male,69.9150925357475,196.429542735612,89.0988691485317,177.584335040799
Male,73.972510658213,216.859756161093,98.3658505166225,187.890177071861
Male,69.0680880284594,183.581658567534,83.2711716729649,175.432943592287
Male,68.7469855161992,195.116243512739,88.5031671274303,174.617343211146
Male,67.9717209925306,166.311929952205,75.4377609308806,172.648171321028
Male,65.8060149938198,178.972481199624,81.1804856922999,167.147278084302
Male,64.5797174449321,156.917314173313,71.1764383705014,164.032482310128
Male,70.462302710932,191.920727299067,87.0537065370384,178.974248885767
Male,71.3305536715798,198.423279196709,90.0032120573936,181.179606325813
Male,70.968527555884,183.196713510058,83.0965636744542,180.260059991945
Male,65.2396350305159,158.61976108754,71.9486546712195,165.70867297751
Male,69.5012228835296,186.595514738058,84.6382327210652,176.533106124165
Male,70.192414255252,198.141175293546,89.8752519837501,178.28873220834
Male,68.4994406951495,184.660637079457,83.7605876941451,173.98857936568
Male,69.1918244334515,166.253275901213,75.411155922583,175.747234060967
Male,70.563361050068,189.702969875501,86.0477495117683,179.230937067173
Male,69.4264826985682,199.339857106691,90.4189644647382,176.343266054363
Male,69.7778750693985,191.497898579147,86.8619148123124,177.235802676272
Male,67.4711699438224,181.552991717343,82.350984619053,171.376771657309
Male,64.4345667470181,166.669569884275,75.5999835429481,163.663799537426
Male,66.900260454806,192.015678647341,87.0967757090047,169.926661555207
Male,70.1500203704164,200.147704905639,90.7853977635586,178.181051740858
Male,66.6870384699495,170.712229694375,77.4337016915309,169.385077713672
Male,61.6111205420045,136.668509038573,61.9917423518244,156.492246176691
Male,68.163315167029,194.177979499539,88.0775780771549,173.134820524254
Male,69.2195680048631,218.314451313483,99.0256886001854,175.817702732352
Male,70.065929679604,195.857013304231,88.8391743786928,177.967461386194
Male,69.8834508500669,181.674739027445,82.4062082249368,177.50396515917
Male,69.0338236669336,180.804449752242,82.0114519720189,175.345912114011
Male,70.7174393828663,205.549671597655,93.2356866393235,179.62229603248
Male,69.0827029866825,183.405526128932,83.1912794078745,175.470065586174
Male,68.4133661184686,184.010267120472,83.4655850837092,173.76994994091
Male,70.1022462080805,191.995692788387,87.08771028327,178.059705368524
Male,72.1972301612506,193.790994645888,87.9020448434176,183.380964609577
Male,71.6369735696071,200.713270906352,91.041933976954,181.957912866802
Male,68.647412310577,178.403969552575,80.9226133572916,174.364427268866
Male,66.3784113235918,163.783702801819,74.2909773212827,168.601164761923
Male,69.0721768756841,207.018104532187,93.9017560709638,175.443329264238
Male,68.8586802310066,185.540118616566,84.1595134835254,174.901047786757
Male,72.289596098559,213.896689527779,97.0218271962843,183.61557409034
Male,65.4897623984061,172.467087897332,78.2296913335266,166.343996491951
Male,70.6394505733988,210.798262631521,95.6164055435569,179.424204456433
Male,71.9591877482264,209.783979953586,95.156335035107,182.776336880495
Male,71.053248957745,215.258776030128,97.6396587370578,180.475252352672
Male,69.780164148828,191.959128602238,87.0711250609463,177.241616938023
Male,69.4312591996592,200.2184902137,90.8175054130126,176.355398367134
Male,72.3112608811738,199.751429968704,90.6056506223644,183.670602638181
Male,65.8099119333478,191.563494836714,86.8916687499748,167.157176310703
Male,65.9149706573986,167.72262883503,76.0776426585389,167.424025469792
Male,70.6451908139862,204.868290709098,92.9266177193212,179.438784667525
Male,65.2341016680361,167.372980050571,75.9190447670986,165.694618236812
Male,70.1969204017049,214.004437733449,97.0707009203906,178.30017782033
Male,64.0683620999564,147.19719036458,66.7674679718506,162.733639733889
Male,66.8192507182576,178.169090523627,80.816074108793,169.720896824374
Male,74.1123042062869,240.8517285055,109.248417236267,188.245252683969
Male,69.0015374154057,211.124825201028,95.7645317125847,175.263905035131
Male,69.9966626904509,196.50774098467,89.1343392487184,177.791523233745
Male,67.4677707514482,170.484397384987,77.330358778651,171.368137708678
Male,74.4466076176889,213.701377011624,96.9332350014566,189.09438334893
Male,70.119097746151,180.243708931419,81.7571044216202,178.102508275224
Male,68.7863163727577,179.937695870664,81.6182993453662,174.717243586805
Male,67.7272495705881,178.30051279643,80.8756862003583,172.027213909294
Male,70.8398723802529,201.390763412069,91.3492391576072,179.933275845842
Male,70.3327152499591,190.409829226301,86.3683752584163,178.645096734896
Male,69.4774099201808,191.76385209845,86.9825492010401,176.472621197259
Male,70.9672665637126,194.197812324396,88.0865740878474,180.25685707183
Male,64.1442217409307,159.633740321226,72.4085875397855,162.926323221964
Male,70.6646995099228,201.802788619146,91.5361304953357,179.488336755204
Male,69.4915234202537,185.683585728877,84.2245890179328,176.508469487444
Male,68.4891639587714,182.331487189421,82.7041039372238,173.962476455279
Male,66.9337377924034,177.60344566602,80.5595021265414,170.011693992705
Male,66.8571937563683,180.344335374479,81.8027477711807,169.817272141176
Male,69.8614390783957,183.813798258816,83.3764683798129,177.448055259125
Male,66.6952963994548,157.728114223695,71.5442107869543,169.406052854615
Male,70.5672238896023,205.281296152093,93.1139536842202,179.24074867959
Male,64.3285802013004,163.977237925945,74.3787633053052,163.394593711303
Male,64.9914045104988,144.551043767014,65.5671970443674,165.078167456667
Male,68.1289905812942,177.897336186379,80.692808515452,173.047636076487
Male,71.9546801297194,207.693089133366,94.2079236861818,182.764887529487
Male,68.7332489637036,184.510023158701,83.6922704246015,174.582452367807
Male,70.9620420449436,188.730942756504,85.6068457868082,180.243586794157
Male,70.8995166962719,193.454164583137,87.7492614215943,180.084772408531
Male,71.8344661389853,208.693235554288,94.6615821015406,182.459543993023
Male,65.712982296789,162.291215156799,73.6139968654028,166.910975033844
Male,68.491311718304,193.458536971397,87.7512447019299,173.967931764492
Male,70.1203784006513,182.417416592148,82.7430808268656,178.105761137654
Male,66.8672456973977,166.398121654861,75.4768567976717,169.84280407139
Male,72.445633797004,202.99333104334,92.0761510146107,184.01190984439
Male,70.893889775787,194.687100760466,88.3085114081413,180.070480030499
Male,68.3093744572512,171.305465081297,77.7027885171557,173.505811121418
Male,71.5947829781187,201.260629439894,91.2902114289004,181.850748764422
Male,68.8791794591658,192.345052405555,87.2461770107405,174.953115826281
Male,69.3533197548637,194.450557167277,88.2012171266195,176.157432177354
Male,70.0371582171478,199.499124221591,90.4912067539199,177.894381871555
Male,68.6714646998142,186.129921985574,84.4270435732805,174.425520337528
Male,66.4673781407486,180.765908593914,81.9939700109306,168.827140477501
Male,70.2995853867691,213.472574289259,96.8294519170136,178.560946882394
Male,72.3502415960447,201.914847084821,91.5869593188981,183.769613653954
Male,70.3799320090554,189.717054272321,86.0541380814906,178.765027303001
Male,65.0109045236611,157.611469827764,71.4913018221151,165.127697490099
Male,68.1563118657056,177.003760055668,80.2874895311706,173.117032138892
Male,69.9237142098118,207.074912989175,93.9275239325859,177.606234092922
Male,73.4327364722673,208.870917718083,94.7421773095807,186.519150639559
Male,63.7202595179898,156.769607037403,71.1094395953097,161.849459175694
Male,62.2586364626978,129.291982421435,58.6458088905035,158.136936615252
Male,72.2101532208955,202.091037355264,91.6668778160489,183.413789181075
Male,74.2441239982815,222.246795350425,100.80936839659,188.580074955635
Male,70.1146936218391,216.946546571983,98.4052179526789,178.091321799471
Male,72.2012036814976,201.877656555686,91.5700899924067,183.391057351004
Male,68.0928547589357,175.155597000441,79.449177554624,172.955851087697
Male,68.0410545467272,186.057643771908,84.3942587537873,172.824278548687
Male,71.4228870725134,188.959904524735,85.7107010131836,181.414133164184
Male,72.8732032068169,219.026140872277,99.3485052905379,185.097936145315
Male,69.6418207897076,192.942067548301,87.5169783033689,176.890224805857
Male,67.684325532839,188.223099466658,85.3764921332803,171.918186853411
Male,67.3831359803017,180.092295787923,81.6884246310356,171.153165389966
Male,63.4187633663839,150.856910420554,68.4274877114799,161.083658950615
Male,65.2155559870031,174.931143238132,79.3473671236708,165.647512206988
Male,69.465858804757,192.978528624568,87.5335167558751,176.443281364083
Male,68.9307290750948,186.781003542819,84.7223689589944,175.084051850741
Male,69.2170091490298,188.089942149186,85.3160930393336,175.811203238536
Male,68.9416586042578,172.382546943496,78.1913442331942,175.111812854815
Male,67.4527672696579,195.154313749051,88.5204354820595,171.330028864931
Male,65.3764350085399,152.289839453128,69.0774528572232,166.056144921691
Male,69.6393119078689,174.157633322696,78.9965092141083,176.883852245987
Male,64.7904511350664,157.000463793552,71.2141543730448,164.567745883069
Male,68.8629875977668,192.027534217816,87.1021533009276,174.911988498328
Male,67.0832641697457,182.008910846813,82.5577858888276,170.391490991154
Male,67.0388652261268,167.912792643045,76.1638994405441,170.278717674362
Male,67.295350598399,189.80976136385,86.0961892765515,170.930190519933
Male,70.5491530734941,194.210823255243,88.0924757419922,179.194848806675
Male,65.4048857028292,176.155548889135,79.9027477317205,166.128409685186
Male,67.1101003447744,159.311291947559,72.2623275370772,170.459654875727
Male,66.8627250647371,173.532699084423,78.7130440431016,169.831321664432
Male,71.9553618381654,205.564071301754,93.2422182299052,182.76661906894
Male,64.0377595555002,163.048934465506,73.9576922820778,162.655909270971
Male,61.6258610740856,147.866824542197,67.0712086777442,156.529687128177
Male,70.9595910436341,202.116280036011,91.6783276940943,180.237361250831
Male,66.9118632816853,166.901514585429,75.7051918038339,169.956132735481
Male,69.2206683275423,168.521566689212,76.4400344776931,175.820497551957
Male,67.3747648517319,188.77215441011,85.6255390631906,171.131902723399
Male,71.541082249022,211.836464140572,96.0873254424503,181.714348912516
Male,71.8906646662965,203.895457654318,92.4853484283374,182.602288252393
Male,73.610215053458,216.402264467345,98.158335944272,186.969946235783
Male,64.0963255375646,161.809544775425,73.3955150337746,162.804666865414
Male,70.9626171236153,195.017206431056,88.4582446994756,180.245047493983
Male,70.280271694611,203.465191838017,92.2901832961898,178.511890104312
Male,67.4444541091852,171.380602557206,77.7368702751282,171.30891343733
Male,69.4730963745151,187.120945229628,84.8765637885974,176.461664791268
Male,68.7436471208239,189.780275471416,86.0828147116305,174.608863686893
Male,70.901460796356,200.46628146637,90.9299015428937,180.089710422744
Male,66.6687269099779,157.48818323462,71.4353800097578,169.338566351344
Male,67.788799326341,173.643040393328,78.7630939780904,172.183550288906
Male,68.4570350328042,183.522520057091,83.244346917736,173.880868983323
Male,69.509852369113,193.223196819712,87.6444962918468,176.555025017547
Male,69.7696044375304,188.844172398325,85.658205846501,177.214795271327
Male,66.4872313451816,176.009083385557,79.8363121510216,168.877567616761
Male,72.7266201973182,219.133231049009,99.3970805379821,184.725615301188
Male,71.4901791634649,189.990127110246,86.1780017361907,181.585055075201
Male,71.4735705576821,198.077199385214,89.846233023538,181.542869216513
Male,64.6394488390014,165.071396716903,74.8750649796135,164.184200051064
Male,69.689848438937,186.37744772631,84.5393192690724,177.0122150349
Male,70.0048866781933,187.716780027983,85.1468296864529,177.812412162611
Male,67.0328296969054,157.451539975264,71.41875892046,170.26338743014
Male,69.885301125946,185.729441009546,84.245388606402,177.508664859903
Male,65.3577593032289,158.043230120099,71.6871448366359,166.008708630201
Male,64.4450976718689,138.092635852909,62.6377148817927,163.690548086547
Male,68.2864257170627,181.404808371928,82.2837698390396,173.447521321339
Male,69.9364473254541,177.381766370311,80.4589501714421,177.638576206653
Male,68.3825216310947,191.593624389339,86.9053352740091,173.691604942981
Male,67.5109499047117,182.897360017505,82.9607793250601,171.477812757968
Male,71.8725840567383,193.13807676563,87.6058865162756,182.556363504115
Male,72.038944494344,181.290483845475,82.2319131484367,182.978919015634
Male,68.6889307087597,178.507499588265,80.9695737532403,174.46988400025
Male,68.6888551356641,187.322574823783,84.9680213594694,174.469692044587
Male,67.5591491239,192.957731294709,87.5240832534296,171.600238774706
Male,69.5156404511835,189.42507247224,85.9216974728283,176.569726746006
Male,72.2038769116687,194.867542885399,88.3903585124739,183.397847355639
Male,71.3057142971261,196.972717188348,89.3452487348972,181.1165143147
Male,69.6345266160616,175.390825124519,79.5558751498808,176.871697604796
Male,69.2063484445445,196.268707797904,89.0259157074669,175.784125049143
Male,67.1920760790597,187.114143580948,84.8734786151694,170.667873240812
Male,72.1698101464408,199.03956780688,90.2827556406583,183.31131777196
Male,69.6285565798632,206.017256740469,93.4477795194228,176.856533712853
Male,67.9008749867293,184.207415563849,83.5550100404374,172.468222466292
Male,64.766566005506,159.076587711134,72.1558675730687,164.507077653985
Male,69.0265010461381,180.702751395431,81.9653224109563,175.327312657191
Male,69.3804994951514,192.759875462793,87.4343374309192,176.226468717685
Male,63.0124453032331,162.690594098404,73.7951519582833,160.051611070212
Male,69.773920902644,197.628079004138,89.642515611645,177.225759092716
Male,70.229470039308,195.146306947524,88.5168036609413,178.382853899842
Male,64.9357444096278,145.765027349235,66.1178502853942,164.936790800455
Male,76.2686678609258,247.38674101635,112.212646631088,193.722416366752
Male,66.4634067938917,166.015738476118,75.3034108468593,168.817053256485
Male,68.4119528471094,179.427933239853,81.3870750941314,173.766360231658
Male,71.7810574220172,199.714420710854,90.5888635190777,182.323885851924
Male,67.3831525126228,198.550575484524,90.0609526351762,171.153207382062
Male,70.0951751594895,196.188048348087,88.9893292263055,178.041744905103
Male,72.7206032440343,206.396597039918,93.6198452445305,184.710332239847
Male,70.5505484693878,190.365182258908,86.3481237511826,179.198393112245
Male,64.4840241907055,164.646469755969,74.6823215095495,163.789421444392
Male,68.419982758101,189.603113989514,86.0024556807316,173.786756205577
Male,67.3967832020134,179.573295110834,81.4530100759134,171.187829333114
Male,69.7619298448695,188.95583248226,85.7088539672933,177.195301805969
Male,66.8118017540862,179.537041762848,81.4365658472937,169.701976455379
Male,69.3949917651708,204.586729668011,92.7989038835725,176.263279083534
Male,70.4196937664862,190.840498780827,86.5637235229929,178.866022166875
Male,62.6933238488153,153.889337017852,69.8029721566015,159.241042575991
Male,71.2016596829157,210.169870145623,95.3313717390934,180.852215594606
Male,65.0357858257653,168.61867585563,76.4840824187069,165.190895997444
Male,69.5758912724684,206.600442166756,93.7123077633032,176.72276383207
Male,73.7989360517566,211.764140768071,96.0545201392709,187.449297571462
Male,68.0880489605233,177.372815267237,80.4548900226966,172.943644359729
Male,71.4471936652853,192.914809354679,87.5046142048076,181.475871909825
Male,68.0376764552986,178.113252905524,80.7907466119224,172.815698196458
Male,67.7748703797821,159.08886542681,72.1614366466776,172.148170764647
Male,68.1791976790722,170.541400967346,77.3562151475804,173.175162104843
Male,72.990915597589,205.649920044037,93.2811585326148,185.396925617876
Male,69.907080582895,183.280806712051,83.1347076781326,177.563984680553
Male,68.1987958205034,188.202321094232,85.3670672297749,173.224941384079
Male,68.784717006336,192.40783542395,87.2746548856203,174.713181196093
Male,67.5683852020563,186.056729156222,84.3938438914291,171.623698413223
Male,70.8246427164575,184.516687556543,83.6952933421475,179.894592499802
Male,73.6824661606068,211.285555004193,95.8374374654619,187.153464047941
Male,62.9511502615306,145.694359366681,66.0857958538516,159.895921664288
Male,65.4558548230619,161.328227752182,73.1771934825677,166.257871250577
Male,72.7362929932649,211.170289060502,95.7851537555312,184.750184202893
Male,68.8402105649315,181.552558614164,82.3507881669159,174.854134834926
Male,67.4670859102263,162.475957317792,73.6977944316919,171.366398211975
Male,61.3285017825521,139.827983784206,63.4248548206456,155.774394527682
Male,73.3583829090763,212.25625282736,96.2777382324679,186.330292589054
Male,65.1594389659925,157.69050156762,71.5271499870599,165.504974973621
Male,71.9818297461252,220.757256110849,100.133725313832,182.833847555158
Male,70.8638003729676,185.422777885581,84.1062886666765,179.994052947338
Male,67.6191962613368,181.905318555656,82.5107972542971,171.752758503795
Male,68.3382369019073,182.676041653178,82.8603910855483,173.579121730845
Male,70.34761712038,211.490800973906,95.930535395356,178.682947485765
Male,70.4826813757293,197.287686243769,89.4881161786837,179.026010694352
Male,67.783782229416,182.62172982373,82.8357556742053,172.170806862717
Male,72.4606087939657,203.421675833258,92.2704447845592,184.049946336673
Male,70.4320483001562,193.237604666057,87.6510315756861,178.897402682397
Male,71.053367544567,212.110879184422,96.2117979110203,180.4755535632
Male,69.6229170546832,186.354367392259,84.5288502141895,176.842209318895
Male,65.6823645970644,186.270772730656,84.4909323444437,166.833206076544
Male,70.4276026086633,174.046350502894,78.9460322173087,178.886110626005
Male,69.5785254182889,180.714443779292,81.9706259827366,176.729454562454
Male,68.0849867358666,183.329033473548,83.1565829513336,172.935866309101
Male,72.6170375162674,199.056247019883,90.2903211982428,184.447275291319
Male,70.9569900553812,196.560307688201,89.1581830849065,180.230754740668
Male,78.5282104258694,253.889003841814,115.162021030616,199.461654481708
Male,66.7759834012336,156.881099578167,71.1600117198599,169.610997839133
Male,69.2370515527964,197.560030950356,89.6116495588339,175.862110944103
Male,67.724181993054,176.269147813157,79.9542752948655,172.019422262357
Male,72.1405301177477,204.635439705712,92.8209983669933,183.236946499079
Male,67.7996452932454,177.786077589165,80.6423425058245,172.211099044843
Male,71.4566622698453,200.592581805722,90.9871903664211,181.499922165407
Male,66.0455071549084,170.237314321099,77.2182838775359,167.755588173467
Male,67.6738585793992,185.099404217225,83.9596089576995,171.891600791674
Male,66.7336340551268,171.524041744032,77.801933142759,169.503430500022
Male,69.5859562372491,176.165703946487,79.9073539844949,176.748328842613
Male,65.12073518167,156.377043919319,70.9313761054517,165.406667361442
Male,67.4415352989535,168.431869160444,76.3993483962241,171.301499659342
Male,69.8160994668863,203.223323290572,92.1804736580171,177.332892645891
Male,73.4132064237389,222.220351964461,100.797373888264,186.469544316297
Male,66.2225182302978,163.571042147135,74.1945161496033,168.205196304956
Male,69.940973022437,180.47345776757,81.8613166557076,177.65007147699
Male,71.8394427261804,189.032685065552,85.7437136842539,182.472184524498
Male,73.205342358939,220.663387279626,100.09114716294,185.941569591705
Male,73.8468914828124,228.275180426949,103.543795640221,187.571104366344
Male,67.3207762405653,163.292431968096,74.0681408012726,170.994771651036
Male,71.5240377431825,194.08786934288,88.0367048309756,181.671055867684
Male,71.3194280648361,210.270568536018,95.3770477233895,181.151347284684
Male,68.194200258067,181.028404236627,82.1130359345001,173.21326865549
Male,64.7037921187518,155.878194227401,70.7051018759953,164.34763198163
Male,74.8428746157352,213.334890879739,96.7669998239226,190.100901523967
Male,67.8904052054035,162.955173257109,73.9151629480386,172.441629221725
Male,69.3561086815591,185.916641885235,84.3303014260075,176.16451605116
Male,70.9510295871737,196.699671301864,89.2213973051551,180.215615151421
Male,69.1975479405903,191.54232894501,86.882068070825,175.761771769099
Male,69.2679023087232,172.321311854682,78.1635684867889,175.940471864157
Male,68.824451540163,190.764014395057,86.5290308174827,174.814106912014
Male,66.9463010370476,174.166587147448,79.0005705973852,170.043604634101
Male,69.9208223571176,194.724702717296,88.3255673549437,177.598888787079
Male,69.133081397475,192.172136792121,87.1677438718118,175.598026749586
Male,71.8433084180584,196.505813604593,89.1334650045345,182.482003381868
Male,74.0668789221699,214.342465803496,97.2240277487394,188.129872462312
Male,66.6779015437526,174.741784443711,79.2614754893918,169.361869921132
Male,61.8903594991126,140.804101695825,63.8676140964127,157.201513127746
Male,67.2503832649139,166.59456991916,75.5659641587716,170.815973492881
Male,63.0087225302095,158.316027971635,71.8108837597099,160.042155226732
Male,72.0755228656988,202.849636858283,92.0109724818223,183.071828078875
Male,74.8852187331568,211.166267656408,95.7833296788054,190.208455582218
Male,70.6602496413011,185.755060391124,84.2570093529307,179.477034088905
Male,65.7378121171633,179.48949039803,81.4149969286232,166.974042777595
Male,72.7617106246435,200.507356240265,90.9485327317343,184.814744986594
Male,67.639214554505,164.583050800347,74.653555178631,171.803604968443
Male,60.7210796557876,123.628359577062,56.0768348772787,154.231542325701
Male,63.8734089118585,152.554619713603,69.1975550651326,162.238458636121
Male,63.774862824128,160.627933946605,72.8595458147085,161.988151573285
Male,72.3621120218197,207.394830496583,94.0726359546061,183.799764535422
Male,70.406171630899,200.842246885076,91.1004364490954,178.831675942483
Male,68.6331574878612,193.937299203048,87.968407420109,174.328220019167
Male,66.4047821689647,168.289126959861,76.3346016759773,168.66814670917
Male,66.3498816741056,172.734764801689,78.3511074359277,168.528699452228
Male,70.3550331221229,182.688091027712,82.8658565854419,178.701784130192
Male,67.5243275584397,185.299376887166,84.0503149610034,171.511791998437
Male,69.5588798202877,196.480848013769,89.1221408122615,176.679554743531
Male,66.0301759401809,168.875994011458,76.6007998756453,167.716646888059
Male,68.5078117197223,183.595058725788,83.2772498775476,174.009841768095
Male,71.2309315089778,198.066508069798,89.8413835283958,180.926566032804
Male,67.8804072160341,177.249146440514,80.3987948322456,172.416234328727
Male,66.8730344500532,173.061340380256,78.4992395057611,169.857507503135
Male,65.9522583451574,185.927996877053,84.3354519594562,167.5187361967
Male,70.0201124838092,182.564517970492,82.8098048352714,177.851085708875
Male,68.2957784061551,171.91674242832,77.9800590315465,173.471277151634
Male,70.0137797416633,184.374503622629,83.6307998471955,177.835000543825
Male,69.1705613879918,173.847925739409,78.85602833199,175.693225925499
Male,69.77668670674,203.455105272185,92.2856081106209,177.23278423512
Male,68.0879038938594,170.125244838241,77.1674500566674,172.943275890403
Male,69.6082984727492,181.558603352668,82.3535300119434,176.805078120783
Male,69.7551069464023,180.167612941969,81.7225878895736,177.177971643862
Male,69.844205201139,195.892670872397,88.8553483663523,177.404281210893
Male,71.3041757282943,192.847099412231,87.4739015165927,181.112606349868
Male,65.3621653092439,158.877206213842,72.065429720949,166.01989988548
Male,67.3288010426883,189.215790136331,85.8267686795186,171.015154648428
Male,69.8620565276248,191.913024974299,87.0502128241422,177.449623580167
Male,68.7684868652997,187.844857048172,85.2049243981944,174.671956637861
Male,70.2725823162492,188.916579069715,85.6910489333902,178.492359083273
Male,68.1689355527895,200.0064378283,90.7213201474142,173.149096304085
Male,68.7686446443589,187.70615402152,85.1420098149293,174.672357396672
Male,65.504822685682,161.745070770761,73.366270141051,166.382249621632
Male,69.9933537684833,185.678101758984,84.2221015330611,177.783118571948
Male,72.3181720872865,211.761337882801,96.0532487729355,183.688157101708
Male,72.6596286970028,186.189999394026,84.454294205135,184.555456890387
Male,69.1138284178452,184.338081904228,83.6142792471026,175.549124181327
